GAME_DATE_EST,HOME_TEAM_ID,SEASON,PTS_home,FG_PCT_home,FT_PCT_home,FG3_PCT_home,AST_home,REB_home,TEAM_ID_away,PTS_away,FG_PCT_away,FT_PCT_away,FG3_PCT_away,AST_away,REB_away,HOME_TEAM_WINS,TEAM_ID,NICKNAME
2019-01-30,1610612740,2018,99.0,0.416,0.769,0.417,27.0,48.0,1610612743,105.0,0.472,0.632,0.3,31.0,43.0,0,1610612740,Pelicans
2019-01-26,1610612740,2018,114.0,0.469,0.708,0.259,26.0,41.0,1610612759,126.0,0.516,0.84,0.4579999999999999,30.0,51.0,0,1610612740,Pelicans
2019-01-23,1610612740,2018,94.0,0.462,0.444,0.273,20.0,49.0,1610612765,98.0,0.4039999999999999,0.684,0.3329999999999999,24.0,49.0,0,1610612740,Pelicans
2019-01-09,1610612740,2018,140.0,0.5479999999999999,0.923,0.414,33.0,44.0,1610612739,124.0,0.477,0.867,0.467,27.0,31.0,1,1610612740,Pelicans
2019-01-07,1610612740,2018,114.0,0.557,0.69,0.353,27.0,40.0,1610612763,95.0,0.449,0.833,0.3329999999999999,28.0,36.0,1,1610612740,Pelicans
2022-12-22,1610612762,2022,120.0,0.488,0.952,0.457,16.0,40.0,1610612764,112.0,0.561,0.765,0.333,20.0,37.0,1,1610612762,Jazz
2022-12-15,1610612762,2022,132.0,0.457,0.811,0.383,24.0,44.0,1610612740,129.0,0.475,0.821,0.4,24.0,49.0,1,1610612762,Jazz
2022-12-13,1610612762,2022,121.0,0.476,0.667,0.319,31.0,59.0,1610612740,100.0,0.398,0.667,0.148,25.0,43.0,1,1610612762,Jazz
2022-12-09,1610612762,2022,108.0,0.433,0.708,0.295,22.0,40.0,1610612750,118.0,0.532,0.769,0.4,30.0,44.0,0,1610612762,Jazz
2022-12-07,1610612762,2022,124.0,0.535,0.81,0.429,26.0,40.0,1610612744,123.0,0.459,0.76,0.333,26.0,42.0,1,1610612762,Jazz
2022-12-03,1610612762,2022,111.0,0.452,0.786,0.361,20.0,44.0,1610612757,116.0,0.482,0.774,0.4,19.0,49.0,0,1610612762,Jazz
2022-12-02,1610612762,2022,139.0,0.554,0.865,0.441,29.0,47.0,1610612754,119.0,0.435,0.818,0.353,25.0,35.0,1,1610612762,Jazz
2022-11-30,1610612762,2022,125.0,0.556,0.75,0.438,24.0,46.0,1610612746,112.0,0.398,0.778,0.333,16.0,39.0,1,1610612762,Jazz
2022-11-28,1610612762,2022,107.0,0.482,0.4,0.388,30.0,45.0,1610612741,114.0,0.462,0.88,0.273,21.0,50.0,0,1610612762,Jazz
2022-11-23,1610612762,2022,116.0,0.494,0.842,0.439,31.0,38.0,1610612765,125.0,0.494,0.926,0.5,24.0,38.0,0,1610612762,Jazz
2022-11-18,1610612762,2022,134.0,0.56,0.667,0.516,32.0,36.0,1610612756,133.0,0.521,0.929,0.3,29.0,42.0,1,1610612762,Jazz
2022-11-15,1610612762,2022,111.0,0.434,0.833,0.326,29.0,49.0,1610612752,118.0,0.473,0.76,0.344,26.0,43.0,0,1610612762,Jazz
2022-11-07,1610612762,2022,139.0,0.558,0.773,0.421,30.0,41.0,1610612747,116.0,0.488,0.9,0.375,15.0,33.0,1,1610612762,Jazz
2022-10-31,1610612762,2022,121.0,0.472,0.818,0.404,26.0,48.0,1610612763,105.0,0.413,0.548,0.231,14.0,52.0,1,1610612762,Jazz
2022-10-29,1610612762,2022,124.0,0.517,0.75,0.432,30.0,34.0,1610612763,123.0,0.568,0.733,0.444,24.0,40.0,1,1610612762,Jazz
2022-10-26,1610612762,2022,109.0,0.422,0.667,0.289,28.0,53.0,1610612745,101.0,0.383,0.75,0.275,19.0,49.0,1,1610612762,Jazz
2022-10-19,1610612762,2022,123.0,0.506,0.742,0.421,27.0,43.0,1610612743,102.0,0.482,0.944,0.227,21.0,35.0,1,1610612762,Jazz
2022-10-14,1610612762,2022,101.0,0.451,0.765,0.231,25.0,52.0,1610612742,115.0,0.447,0.667,0.362,28.0,36.0,0,1610612762,Jazz
2022-10-11,1610612762,2022,104.0,0.408,0.542,0.262,24.0,54.0,1610612759,111.0,0.477,0.727,0.355,24.0,48.0,0,1610612762,Jazz
2022-04-28,1610612762,2021,96.0,0.429,0.75,0.257,20.0,48.0,1610612742,98.0,0.45,0.818,0.395,22.0,37.0,0,1610612762,Jazz
2022-04-23,1610612762,2021,100.0,0.405,0.619,0.286,17.0,46.0,1610612742,99.0,0.429,0.783,0.341,15.0,43.0,1,1610612762,Jazz
2022-04-21,1610612762,2021,118.0,0.565,0.939,0.321,20.0,32.0,1610612742,126.0,0.494,0.839,0.429,24.0,32.0,0,1610612762,Jazz
2022-04-08,1610612762,2021,105.0,0.398,0.727,0.289,20.0,44.0,1610612756,111.0,0.5,0.867,0.316,27.0,46.0,0,1610612762,Jazz
2022-04-06,1610612762,2021,137.0,0.583,0.75,0.417,29.0,55.0,1610612760,101.0,0.411,0.647,0.432,27.0,32.0,1,1610612762,Jazz
2022-04-05,1610612762,2021,121.0,0.417,0.674,0.316,23.0,61.0,1610612763,115.0,0.386,0.828,0.419,26.0,51.0,1,1610612762,Jazz
2022-03-31,1610612762,2021,122.0,0.511,0.625,0.341,25.0,41.0,1610612747,109.0,0.494,0.714,0.28,18.0,40.0,1,1610612762,Jazz
2022-03-18,1610612762,2021,121.0,0.485,0.786,0.364,30.0,59.0,1610612746,92.0,0.36,0.905,0.314,23.0,43.0,1,1610612762,Jazz
2022-03-16,1610612762,2021,125.0,0.506,0.759,0.487,20.0,47.0,1610612741,110.0,0.473,0.706,0.353,28.0,37.0,1,1610612762,Jazz
2022-03-14,1610612762,2021,111.0,0.398,0.833,0.354,21.0,45.0,1610612749,117.0,0.465,0.862,0.387,21.0,42.0,0,1610612762,Jazz
2022-03-12,1610612762,2021,134.0,0.558,0.71,0.39,21.0,44.0,1610612758,125.0,0.5,0.857,0.394,27.0,33.0,1,1610612762,Jazz
2022-03-09,1610612762,2021,123.0,0.519,0.815,0.37,31.0,50.0,1610612757,85.0,0.326,0.818,0.25,19.0,36.0,1,1610612762,Jazz
2022-02-25,1610612762,2021,114.0,0.541,0.818,0.421,22.0,44.0,1610612742,109.0,0.477,1.0,0.436,22.0,30.0,1,1610612762,Jazz
2022-02-14,1610612762,2021,135.0,0.551,0.864,0.45,34.0,53.0,1610612745,101.0,0.422,0.679,0.324,23.0,33.0,1,1610612762,Jazz
2022-02-11,1610612762,2021,114.0,0.449,0.875,0.317,22.0,50.0,1610612753,99.0,0.44,0.75,0.371,23.0,40.0,1,1610612762,Jazz
2022-02-09,1610612762,2021,111.0,0.461,0.706,0.333,26.0,52.0,1610612744,85.0,0.359,0.765,0.372,17.0,35.0,1,1610612762,Jazz
2022-02-07,1610612762,2021,113.0,0.419,0.852,0.25,19.0,49.0,1610612752,104.0,0.379,0.686,0.242,18.0,56.0,1,1610612762,Jazz
2022-02-04,1610612762,2021,125.0,0.565,0.857,0.447,33.0,50.0,1610612751,102.0,0.414,0.727,0.353,25.0,42.0,1,1610612762,Jazz
2022-02-02,1610612762,2021,108.0,0.488,0.773,0.241,21.0,37.0,1610612743,104.0,0.532,0.75,0.393,24.0,39.0,1,1610612762,Jazz
2022-01-26,1610612762,2021,97.0,0.43,0.739,0.4,20.0,39.0,1610612756,105.0,0.488,0.667,0.389,14.0,44.0,0,1610612762,Jazz
2022-01-21,1610612762,2021,111.0,0.456,0.853,0.323,22.0,44.0,1610612765,101.0,0.437,0.75,0.406,22.0,40.0,1,1610612762,Jazz
2022-01-19,1610612762,2021,111.0,0.472,0.85,0.263,26.0,49.0,1610612745,116.0,0.427,0.706,0.489,24.0,44.0,0,1610612762,Jazz
2022-01-12,1610612762,2021,91.0,0.4,0.636,0.34,11.0,32.0,1610612739,111.0,0.531,0.824,0.367,28.0,50.0,0,1610612762,Jazz
2022-01-01,1610612762,2021,116.0,0.435,0.786,0.318,19.0,45.0,1610612744,123.0,0.535,0.667,0.531,39.0,40.0,0,1610612762,Jazz
2021-12-31,1610612762,2021,120.0,0.474,0.854,0.379,18.0,49.0,1610612750,108.0,0.43,0.636,0.341,23.0,41.0,1,1610612762,Jazz
2021-12-25,1610612762,2021,120.0,0.444,0.757,0.333,24.0,49.0,1610612742,116.0,0.427,0.857,0.333,19.0,43.0,1,1610612762,Jazz
2021-12-23,1610612762,2021,128.0,0.533,0.727,0.41,31.0,45.0,1610612750,116.0,0.446,0.75,0.378,29.0,44.0,1,1610612762,Jazz
2021-12-20,1610612762,2021,112.0,0.354,0.757,0.302,21.0,68.0,1610612766,102.0,0.386,1.0,0.349,27.0,51.0,1,1610612762,Jazz
2021-12-18,1610612762,2021,103.0,0.432,0.633,0.318,17.0,46.0,1610612764,109.0,0.447,0.8,0.29,27.0,47.0,0,1610612762,Jazz
2021-12-17,1610612762,2021,126.0,0.495,0.808,0.351,26.0,50.0,1610612759,128.0,0.5,0.722,0.366,27.0,43.0,0,1610612762,Jazz
2021-12-15,1610612762,2021,124.0,0.528,0.75,0.405,26.0,44.0,1610612746,103.0,0.471,0.65,0.333,24.0,42.0,1,1610612762,Jazz
2021-12-03,1610612762,2021,137.0,0.556,0.87,0.529,26.0,44.0,1610612738,130.0,0.516,1.0,0.359,23.0,30.0,1,1610612762,Jazz
2021-11-29,1610612762,2021,129.0,0.528,0.696,0.413,30.0,43.0,1610612757,107.0,0.462,0.706,0.355,19.0,42.0,1,1610612762,Jazz
2021-11-27,1610612762,2021,127.0,0.563,0.773,0.571,24.0,41.0,1610612740,105.0,0.43,0.81,0.229,27.0,45.0,1,1610612762,Jazz
2021-11-26,1610612762,2021,97.0,0.45,0.667,0.394,17.0,43.0,1610612740,98.0,0.427,0.846,0.407,27.0,39.0,0,1610612762,Jazz
2021-11-22,1610612762,2021,118.0,0.471,0.76,0.395,26.0,46.0,1610612763,119.0,0.442,0.815,0.371,24.0,50.0,0,1610612762,Jazz
2021-11-18,1610612762,2021,119.0,0.55,0.923,0.413,34.0,46.0,1610612761,103.0,0.415,0.882,0.263,24.0,35.0,1,1610612762,Jazz
2021-11-16,1610612762,2021,120.0,0.517,0.632,0.421,27.0,56.0,1610612755,85.0,0.367,0.765,0.207,19.0,42.0,1,1610612762,Jazz
2021-11-13,1610612762,2021,105.0,0.412,0.72,0.321,23.0,38.0,1610612748,111.0,0.494,0.875,0.394,23.0,48.0,0,1610612762,Jazz
2021-11-11,1610612762,2021,100.0,0.47,0.565,0.281,22.0,37.0,1610612754,111.0,0.448,0.737,0.355,19.0,53.0,0,1610612762,Jazz
2021-11-09,1610612762,2021,110.0,0.506,0.813,0.395,21.0,44.0,1610612737,98.0,0.435,0.6,0.514,22.0,32.0,1,1610612762,Jazz
2021-11-02,1610612762,2021,119.0,0.439,0.704,0.292,16.0,59.0,1610612758,113.0,0.452,0.708,0.387,24.0,38.0,1,1610612762,Jazz
2021-10-26,1610612762,2021,122.0,0.518,0.759,0.308,20.0,41.0,1610612743,110.0,0.506,0.667,0.357,19.0,35.0,1,1610612762,Jazz
2021-10-20,1610612762,2021,107.0,0.44,0.867,0.298,18.0,53.0,1610612760,86.0,0.374,0.611,0.2,19.0,50.0,1,1610612762,Jazz
2021-10-13,1610612762,2021,124.0,0.489,0.783,0.435,24.0,48.0,1610612749,120.0,0.466,0.8,0.41,22.0,43.0,1,1610612762,Jazz
2021-10-11,1610612762,2021,127.0,0.511,0.882,0.381,30.0,48.0,1610612740,96.0,0.437,0.667,0.345,21.0,35.0,1,1610612762,Jazz
2021-06-16,1610612762,2020,111.0,0.45,0.704,0.37,15.0,36.0,1610612746,119.0,0.513,0.84,0.4,17.0,39.0,0,1610612762,Jazz
2021-06-10,1610612762,2020,117.0,0.553,0.619,0.513,15.0,36.0,1610612746,111.0,0.471,0.87,0.367,19.0,37.0,1,1610612762,Jazz
2021-06-08,1610612762,2020,112.0,0.407,0.808,0.34,18.0,46.0,1610612746,109.0,0.424,0.875,0.381,22.0,42.0,1,1610612762,Jazz
2021-06-02,1610612762,2020,126.0,0.516,0.917,0.386,27.0,51.0,1610612763,110.0,0.463,0.889,0.359,23.0,39.0,1,1610612762,Jazz
2021-05-26,1610612762,2020,141.0,0.544,0.774,0.487,28.0,42.0,1610612763,129.0,0.541,0.763,0.348,20.0,33.0,1,1610612762,Jazz
2021-05-23,1610612762,2020,109.0,0.42,0.879,0.255,20.0,50.0,1610612763,112.0,0.45,0.7140000000000001,0.35,18.0,42.0,0,1610612762,Jazz
2021-05-12,1610612762,2020,98.0,0.412,0.762,0.3,15.0,53.0,1610612757,105.0,0.44,0.706,0.406,17.0,39.0,0,1610612762,Jazz
2021-05-08,1610612762,2020,124.0,0.529,0.905,0.395,28.0,49.0,1610612745,116.0,0.439,0.706,0.353,25.0,40.0,1,1610612762,Jazz
2021-05-07,1610612762,2020,127.0,0.483,0.87,0.457,27.0,38.0,1610612743,120.0,0.518,0.85,0.447,31.0,38.0,1,1610612762,Jazz
2021-05-05,1610612762,2020,126.0,0.557,0.7140000000000001,0.439,24.0,53.0,1610612759,94.0,0.402,0.65,0.304,22.0,35.0,1,1610612762,Jazz
2021-05-03,1610612762,2020,110.0,0.5,0.688,0.306,22.0,50.0,1610612759,99.0,0.467,1.0,0.278,25.0,37.0,1,1610612762,Jazz
2021-05-01,1610612762,2020,106.0,0.474,0.833,0.415,20.0,49.0,1610612761,102.0,0.447,0.667,0.364,26.0,39.0,1,1610612762,Jazz
2021-04-24,1610612762,2020,96.0,0.402,0.733,0.4039999999999999,24.0,45.0,1610612750,101.0,0.435,0.6,0.237,15.0,47.0,0,1610612762,Jazz
2021-04-16,1610612762,2020,119.0,0.483,0.792,0.381,22.0,56.0,1610612754,111.0,0.39,0.941,0.3329999999999999,23.0,43.0,1,1610612762,Jazz
2021-04-13,1610612762,2020,106.0,0.419,0.85,0.362,24.0,51.0,1610612760,96.0,0.387,0.556,0.412,13.0,50.0,1,1610612762,Jazz
2021-04-12,1610612762,2020,121.0,0.482,0.774,0.417,21.0,43.0,1610612764,125.0,0.522,0.7859999999999999,0.474,29.0,44.0,0,1610612762,Jazz
2021-04-10,1610612762,2020,128.0,0.455,0.857,0.36,22.0,52.0,1610612758,112.0,0.477,0.636,0.3329999999999999,23.0,38.0,1,1610612762,Jazz
2021-04-08,1610612762,2020,122.0,0.4529999999999999,0.889,0.286,21.0,58.0,1610612757,103.0,0.396,0.778,0.271,18.0,41.0,1,1610612762,Jazz
2021-04-03,1610612762,2020,137.0,0.5539999999999999,0.75,0.473,34.0,50.0,1610612753,91.0,0.368,0.8059999999999999,0.087,11.0,39.0,1,1610612762,Jazz
2021-04-02,1610612762,2020,113.0,0.4679999999999999,0.963,0.361,16.0,43.0,1610612741,106.0,0.483,0.765,0.25,26.0,41.0,1,1610612762,Jazz
2021-03-29,1610612762,2020,114.0,0.4629999999999999,0.826,0.4629999999999999,29.0,55.0,1610612739,75.0,0.349,0.625,0.206,17.0,40.0,1,1610612762,Jazz
2021-03-27,1610612762,2020,126.0,0.5,0.75,0.422,22.0,52.0,1610612763,110.0,0.402,0.767,0.273,24.0,47.0,1,1610612762,Jazz
2021-03-26,1610612762,2020,117.0,0.4589999999999999,0.833,0.364,25.0,51.0,1610612763,114.0,0.4539999999999999,0.778,0.4,27.0,48.0,1,1610612762,Jazz
2021-03-24,1610612762,2020,118.0,0.451,0.929,0.418,24.0,56.0,1610612751,88.0,0.361,0.733,0.2,19.0,48.0,1,1610612762,Jazz
2021-01-01,1610612762,2020,106.0,0.461,0.643,0.357,28.0,46.0,1610612746,100.0,0.388,0.875,0.394,19.0,43.0,1,1610612762,Jazz
2020-12-31,1610612762,2020,95.0,0.417,0.684,0.353,16.0,46.0,1610612756,106.0,0.488,0.7,0.515,26.0,41.0,0,1610612762,Jazz
2020-12-26,1610612762,2020,111.0,0.383,0.784,0.294,15.0,57.0,1610612750,116.0,0.446,0.722,0.448,21.0,40.0,0,1610612762,Jazz
2021-03-12,1610612762,2020,114.0,0.481,0.84,0.375,24.0,50.0,1610612745,99.0,0.369,0.615,0.209,15.0,50.0,1,1610612762,Jazz
2021-02-24,1610612762,2020,114.0,0.471,0.667,0.4579999999999999,28.0,53.0,1610612747,89.0,0.4,0.65,0.242,17.0,45.0,1,1610612762,Jazz
2021-02-22,1610612762,2020,132.0,0.529,0.8240000000000001,0.509,34.0,45.0,1610612766,110.0,0.461,0.81,0.306,18.0,35.0,1,1610612762,Jazz
2021-02-15,1610612762,2020,134.0,0.523,0.8390000000000001,0.4,18.0,36.0,1610612755,123.0,0.5,0.875,0.348,19.0,42.0,1,1610612762,Jazz
2021-02-13,1610612762,2020,112.0,0.4589999999999999,0.759,0.261,26.0,48.0,1610612748,94.0,0.407,0.706,0.3329999999999999,24.0,43.0,1,1610612762,Jazz
2021-02-12,1610612762,2020,129.0,0.524,0.853,0.368,22.0,46.0,1610612749,115.0,0.457,0.7040000000000001,0.364,19.0,33.0,1,1610612762,Jazz
2021-02-09,1610612762,2020,122.0,0.476,0.889,0.375,28.0,41.0,1610612738,108.0,0.442,0.826,0.4479999999999999,18.0,35.0,1,1610612762,Jazz
2021-02-02,1610612762,2020,117.0,0.4629999999999999,0.862,0.381,23.0,44.0,1610612765,105.0,0.419,0.9,0.3329999999999999,18.0,46.0,1,1610612762,Jazz
2021-01-29,1610612762,2020,120.0,0.4370000000000001,0.923,0.417,21.0,56.0,1610612742,101.0,0.43,0.667,0.273,20.0,40.0,1,1610612762,Jazz
2021-01-27,1610612762,2020,116.0,0.462,0.762,0.39,20.0,50.0,1610612742,104.0,0.462,0.889,0.3429999999999999,22.0,36.0,1,1610612762,Jazz
2021-01-26,1610612762,2020,108.0,0.402,0.8640000000000001,0.313,24.0,53.0,1610612752,94.0,0.434,0.706,0.37,15.0,44.0,1,1610612762,Jazz
2021-01-23,1610612762,2020,127.0,0.479,0.773,0.4,28.0,57.0,1610612744,108.0,0.452,0.667,0.359,30.0,35.0,1,1610612762,Jazz
2021-01-21,1610612762,2020,129.0,0.5,0.96,0.436,27.0,39.0,1610612740,118.0,0.494,0.767,0.44,27.0,41.0,1,1610612762,Jazz
2021-01-19,1610612762,2020,118.0,0.506,0.647,0.447,28.0,54.0,1610612740,102.0,0.4529999999999999,0.667,0.231,17.0,38.0,1,1610612762,Jazz
2021-01-15,1610612762,2020,116.0,0.467,0.7140000000000001,0.455,27.0,53.0,1610612737,92.0,0.413,0.733,0.179,21.0,41.0,1,1610612762,Jazz
2021-01-01,1610612762,2020,106.0,0.461,0.643,0.357,28.0,46.0,1610612746,100.0,0.3879999999999999,0.875,0.3939999999999999,19.0,43.0,1,1610612762,Jazz
2020-12-26,1610612762,2020,111.0,0.3829999999999999,0.784,0.294,15.0,57.0,1610612750,116.0,0.446,0.722,0.4479999999999999,21.0,40.0,0,1610612762,Jazz
2020-12-14,1610612762,2020,111.0,0.4270000000000001,0.8540000000000001,0.308,18.0,54.0,1610612756,92.0,0.42,0.667,0.286,16.0,37.0,1,1610612762,Jazz
2020-12-12,1610612762,2020,119.0,0.5,0.741,0.415,21.0,45.0,1610612756,105.0,0.433,0.81,0.345,22.0,48.0,1,1610612762,Jazz
2020-08-30,1610612762,2019,107.0,0.453,0.7,0.5,20.0,30.0,1610612743,119.0,0.5489999999999999,0.885,0.5,22.0,43.0,0,1610612762,Jazz
2020-08-23,1610612762,2019,129.0,0.575,0.861,0.483,14.0,37.0,1610612743,127.0,0.49,0.923,0.386,25.0,40.0,1,1610612762,Jazz
2020-08-21,1610612762,2019,124.0,0.512,0.769,0.486,27.0,50.0,1610612743,87.0,0.375,0.818,0.316,20.0,45.0,1,1610612762,Jazz
2020-08-13,1610612762,2019,118.0,0.465,0.9,0.326,25.0,43.0,1610612759,112.0,0.494,0.667,0.5,24.0,44.0,1,1610612762,Jazz
2020-08-10,1610612762,2019,114.0,0.476,0.75,0.457,28.0,38.0,1610612742,122.0,0.565,0.875,0.5,29.0,34.0,0,1610612762,Jazz
2020-08-05,1610612762,2019,124.0,0.452,0.909,0.4,25.0,46.0,1610612763,115.0,0.473,0.72,0.379,21.0,41.0,1,1610612762,Jazz
2020-08-03,1610612762,2019,108.0,0.446,0.88,0.279,25.0,42.0,1610612747,116.0,0.5,0.8059999999999999,0.346,23.0,38.0,0,1610612762,Jazz
2020-07-25,1610612762,2019,101.0,0.444,0.789,0.35,25.0,47.0,1610612748,99.0,0.414,0.8,0.256,28.0,42.0,1,1610612762,Jazz
2020-07-23,1610612762,2019,88.0,0.508,0.75,0.417,17.0,24.0,1610612756,101.0,0.514,0.7929999999999999,0.273,17.0,38.0,0,1610612762,Jazz
2020-03-09,1610612762,2019,92.0,0.398,0.7140000000000001,0.3720000000000001,24.0,34.0,1610612761,101.0,0.434,0.889,0.361,22.0,53.0,0,1610612762,Jazz
2020-02-28,1610612762,2019,129.0,0.494,0.733,0.514,23.0,54.0,1610612764,119.0,0.4589999999999999,0.7140000000000001,0.3779999999999999,23.0,41.0,1,1610612762,Jazz
2020-02-26,1610612762,2019,103.0,0.449,0.733,0.3,16.0,41.0,1610612738,114.0,0.536,0.813,0.423,21.0,44.0,0,1610612762,Jazz
2020-02-24,1610612762,2019,111.0,0.471,0.86,0.385,16.0,30.0,1610612756,131.0,0.563,0.875,0.6,33.0,38.0,0,1610612762,Jazz
2020-02-22,1610612762,2019,110.0,0.467,0.792,0.226,18.0,46.0,1610612745,120.0,0.489,0.7140000000000001,0.417,20.0,42.0,0,1610612762,Jazz
2020-02-21,1610612762,2019,104.0,0.4270000000000001,0.846,0.364,25.0,47.0,1610612759,113.0,0.44,0.885,0.5,22.0,48.0,0,1610612762,Jazz
2020-02-12,1610612762,2019,116.0,0.482,0.87,0.389,23.0,53.0,1610612748,101.0,0.4320000000000001,0.75,0.3329999999999999,19.0,37.0,1,1610612762,Jazz
2020-02-07,1610612762,2019,117.0,0.495,0.708,0.3329999999999999,21.0,56.0,1610612757,114.0,0.4539999999999999,0.643,0.425,14.0,43.0,1,1610612762,Jazz
2020-02-05,1610612762,2019,95.0,0.419,0.643,0.359,20.0,46.0,1610612743,98.0,0.433,0.722,0.233,23.0,52.0,0,1610612762,Jazz
2020-01-27,1610612762,2019,117.0,0.506,0.731,0.286,24.0,38.0,1610612745,126.0,0.469,0.7140000000000001,0.375,14.0,40.0,0,1610612762,Jazz
2020-01-25,1610612762,2019,112.0,0.44,0.773,0.349,22.0,54.0,1610612742,107.0,0.433,0.5379999999999999,0.39,19.0,44.0,1,1610612762,Jazz
2020-01-20,1610612762,2019,118.0,0.54,1.0,0.387,22.0,53.0,1610612754,88.0,0.419,0.429,0.2689999999999999,23.0,30.0,1,1610612762,Jazz
2020-01-18,1610612762,2019,123.0,0.506,0.958,0.3329999999999999,24.0,47.0,1610612758,101.0,0.488,0.583,0.385,20.0,37.0,1,1610612762,Jazz
2020-01-10,1610612762,2019,109.0,0.506,0.7859999999999999,0.429,28.0,40.0,1610612766,92.0,0.467,0.737,0.308,20.0,37.0,1,1610612762,Jazz
2020-01-08,1610612762,2019,128.0,0.544,0.609,0.3720000000000001,29.0,50.0,1610612752,104.0,0.433,1.0,0.36,18.0,41.0,1,1610612762,Jazz
2019-12-30,1610612762,2019,104.0,0.47,0.8,0.385,20.0,46.0,1610612765,81.0,0.38,0.7390000000000001,0.286,14.0,43.0,1,1610612762,Jazz
2019-12-26,1610612762,2019,121.0,0.568,0.682,0.389,22.0,41.0,1610612757,115.0,0.483,0.737,0.441,14.0,43.0,1,1610612762,Jazz
2019-12-17,1610612762,2019,109.0,0.467,0.625,0.417,27.0,58.0,1610612753,102.0,0.452,0.733,0.2,21.0,41.0,1,1610612762,Jazz
2019-12-13,1610612762,2019,114.0,0.4679999999999999,0.774,0.421,22.0,43.0,1610612744,106.0,0.451,0.682,0.31,19.0,48.0,1,1610612762,Jazz
2019-12-09,1610612762,2019,90.0,0.4039999999999999,0.833,0.258,19.0,48.0,1610612760,104.0,0.471,0.8420000000000001,0.286,21.0,46.0,0,1610612762,Jazz
2019-12-07,1610612762,2019,126.0,0.563,0.944,0.5589999999999999,32.0,41.0,1610612763,112.0,0.531,0.64,0.286,23.0,28.0,1,1610612762,Jazz
2019-12-04,1610612762,2019,96.0,0.41,0.737,0.452,20.0,40.0,1610612747,121.0,0.511,0.6,0.483,27.0,46.0,0,1610612762,Jazz
2019-11-23,1610612762,2019,128.0,0.512,0.879,0.417,29.0,49.0,1610612740,120.0,0.416,0.95,0.415,21.0,38.0,1,1610612762,Jazz
2019-11-22,1610612762,2019,113.0,0.506,0.813,0.4379999999999999,23.0,48.0,1610612744,109.0,0.457,0.917,0.429,28.0,37.0,1,1610612762,Jazz
2019-11-18,1610612762,2019,102.0,0.365,0.769,0.387,20.0,53.0,1610612750,112.0,0.461,0.8420000000000001,0.368,22.0,51.0,0,1610612762,Jazz
2019-11-12,1610612762,2019,119.0,0.467,0.7709999999999999,0.231,16.0,46.0,1610612751,114.0,0.456,0.84,0.297,19.0,43.0,1,1610612762,Jazz
2019-11-08,1610612762,2019,103.0,0.405,0.69,0.417,15.0,56.0,1610612749,100.0,0.358,0.733,0.278,14.0,54.0,1,1610612762,Jazz
2019-11-06,1610612762,2019,106.0,0.461,0.667,0.364,21.0,50.0,1610612755,104.0,0.413,0.882,0.32,20.0,42.0,1,1610612762,Jazz
2019-10-30,1610612762,2019,110.0,0.55,0.688,0.4579999999999999,23.0,36.0,1610612746,96.0,0.476,0.833,0.348,19.0,36.0,1,1610612762,Jazz
2019-10-26,1610612762,2019,113.0,0.564,0.583,0.486,28.0,43.0,1610612758,81.0,0.37,0.8240000000000001,0.2689999999999999,16.0,31.0,1,1610612762,Jazz
2019-10-23,1610612762,2019,100.0,0.444,0.7,0.25,15.0,49.0,1610612760,95.0,0.386,0.677,0.37,15.0,48.0,1,1610612762,Jazz
2019-10-16,1610612762,2019,118.0,0.451,0.733,0.467,17.0,44.0,1610612757,126.0,0.578,0.7140000000000001,0.556,21.0,44.0,0,1610612762,Jazz
2019-10-14,1610612762,2019,115.0,0.488,0.8,0.257,26.0,48.0,1610612758,128.0,0.46,0.759,0.368,26.0,43.0,0,1610612762,Jazz
2019-04-22,1610612762,2018,107.0,0.43,0.846,0.314,24.0,52.0,1610612745,91.0,0.354,0.75,0.37,14.0,35.0,1,1610612762,Jazz
2019-04-20,1610612762,2018,101.0,0.416,0.6579999999999999,0.293,21.0,48.0,1610612745,104.0,0.384,0.6759999999999999,0.3329999999999999,19.0,52.0,0,1610612762,Jazz
2019-04-09,1610612762,2018,118.0,0.526,0.765,0.37,24.0,48.0,1610612743,108.0,0.466,0.636,0.48,24.0,31.0,1,1610612762,Jazz
2019-04-05,1610612762,2018,119.0,0.518,0.64,0.455,30.0,46.0,1610612758,98.0,0.413,0.68,0.238,17.0,47.0,1,1610612762,Jazz
2019-04-01,1610612762,2018,111.0,0.481,0.769,0.429,30.0,47.0,1610612766,102.0,0.4,0.7929999999999999,0.233,15.0,44.0,1,1610612762,Jazz
2019-03-29,1610612762,2018,128.0,0.552,1.0,0.4379999999999999,26.0,44.0,1610612764,124.0,0.49,0.591,0.405,32.0,42.0,1,1610612762,Jazz
2019-03-27,1610612762,2018,115.0,0.494,0.639,0.313,33.0,54.0,1610612747,100.0,0.381,0.708,0.3329999999999999,21.0,40.0,1,1610612762,Jazz
2019-03-25,1610612762,2018,125.0,0.5579999999999999,0.826,0.476,31.0,43.0,1610612756,92.0,0.408,0.821,0.304,12.0,36.0,1,1610612762,Jazz
2019-03-16,1610612762,2018,114.0,0.429,0.742,0.361,24.0,65.0,1610612751,98.0,0.347,0.909,0.3329999999999999,20.0,44.0,1,1610612762,Jazz
2019-03-14,1610612762,2018,120.0,0.494,0.7040000000000001,0.342,30.0,49.0,1610612750,100.0,0.462,0.733,0.208,27.0,38.0,1,1610612762,Jazz
